nodes,techs,2023,2025,2030,2035,2040,2045,2050
CON,oil,1,1,0,0,0,0,0
CON,ccgt,1,1,1,0,0,0,0
CON,onshore_wind,1,1,0.979665794,0.902305214,0.747382726,0.652154218,0.301439501
CON,pv,1,1,0.00804467,0.00804467,0.00804467,0.00804467,0
CON,hydropower,1,0,0,0,0,0,0
LEI,oil,1,1,0,0,0,0,0
LEI,ccgt,1,0.776290631,0.221797323,0.221797323,0,0,0
LEI,waste,1,1,0.782051282,0,0,0,0
LEI,bioenergy,1,1,0,0,0,0,0
LEI,onshore_wind,1,1,1,0.918031033,0.731621188,0.281326913,0.160513644
LEI,offshore_wind,1,1,1,0,0,0,0
LEI,pv,1,1,0.694667581,0.694667581,0.694667581,0.694667581,0
LEI,hydropower,1,0.979870061,0.979870061,0.979870061,0.979870061,0.979870061,0.979870061
LEI,battery_phs,1,1,0,0,0,0,0
LEI,import_electricity,1,1,1,1,1,1,1
MUN,coal,1,0,0,0,0,0,0
MUN,ccgt,1,1,0.878287002,0,0,0,0
MUN,onshore_wind,1,1,0.984361062,0.957972142,0.628445141,0.358380412,0.047517211
MUN,pv,1,1,0.122026996,0.122026996,0.122026996,0.122026996,0
MUN,hydropower,1,0.975295208,0.975295208,0.975295208,0.282110184,0.282110184,0.282110184
MUN,import_electricity,1,1,1,1,1,1,1
ULS,onshore_wind,1,1,0.884433192,0.645111892,0.218474355,0.218474355,0
ULS,pv,1,1,0,0,0,0,0
ULS,hydropower,1,0.875705372,0.875705372,0.875705372,0.875705372,0.867626221,0.867626221
ULS,import_electricity,1,1,1,1,1,1,1
